index,label,split,seed,dataset,forget_per_class
8699,1,retain,6,MUCAC,527
4279,1,retain,6,MUCAC,527
7767,1,retain,6,MUCAC,527
6334,1,retain,6,MUCAC,527
9251,1,retain,6,MUCAC,527
8597,1,retain,6,MUCAC,527
9182,1,retain,6,MUCAC,527
9282,1,retain,6,MUCAC,527
813,1,retain,6,MUCAC,527
7467,1,retain,6,MUCAC,527
8012,1,retain,6,MUCAC,527
2677,1,retain,6,MUCAC,527
5452,1,retain,6,MUCAC,527
2766,1,retain,6,MUCAC,527
634,1,retain,6,MUCAC,527
5450,1,retain,6,MUCAC,527
5091,1,retain,6,MUCAC,527
7882,1,retain,6,MUCAC,527
3659,1,retain,6,MUCAC,527
6840,1,retain,6,MUCAC,527
4157,1,retain,6,MUCAC,527
5094,1,retain,6,MUCAC,527
10105,1,retain,6,MUCAC,527
57,1,retain,6,MUCAC,527
2832,1,retain,6,MUCAC,527
3577,1,retain,6,MUCAC,527
471,1,retain,6,MUCAC,527
4665,1,retain,6,MUCAC,527
2462,1,retain,6,MUCAC,527
1501,1,retain,6,MUCAC,527
8639,1,retain,6,MUCAC,527
8592,1,retain,6,MUCAC,527
3381,1,retain,6,MUCAC,527
5972,1,retain,6,MUCAC,527
1168,1,retain,6,MUCAC,527
3646,1,retain,6,MUCAC,527
6717,1,retain,6,MUCAC,527
4971,1,retain,6,MUCAC,527
7725,1,retain,6,MUCAC,527
1379,1,retain,6,MUCAC,527
6098,1,retain,6,MUCAC,527
365,1,retain,6,MUCAC,527
7855,1,retain,6,MUCAC,527
6792,1,retain,6,MUCAC,527
5532,1,retain,6,MUCAC,527
1845,1,retain,6,MUCAC,527
9920,1,retain,6,MUCAC,527
9209,1,retain,6,MUCAC,527
2664,1,retain,6,MUCAC,527
1354,1,retain,6,MUCAC,527
1801,1,retain,6,MUCAC,527
976,1,retain,6,MUCAC,527
1690,1,retain,6,MUCAC,527
7113,1,retain,6,MUCAC,527
8001,1,retain,6,MUCAC,527
6846,1,retain,6,MUCAC,527
3240,1,retain,6,MUCAC,527
6036,1,retain,6,MUCAC,527
10396,1,retain,6,MUCAC,527
5274,1,retain,6,MUCAC,527
925,1,retain,6,MUCAC,527
4707,1,retain,6,MUCAC,527
8661,1,retain,6,MUCAC,527
9179,1,retain,6,MUCAC,527
9603,1,retain,6,MUCAC,527
5383,1,retain,6,MUCAC,527
8729,1,retain,6,MUCAC,527
7702,1,retain,6,MUCAC,527
141,1,retain,6,MUCAC,527
9268,1,retain,6,MUCAC,527
3111,1,retain,6,MUCAC,527
2975,1,retain,6,MUCAC,527
7470,1,retain,6,MUCAC,527
1642,1,retain,6,MUCAC,527
4367,1,retain,6,MUCAC,527
3929,1,retain,6,MUCAC,527
7081,1,retain,6,MUCAC,527
1601,1,retain,6,MUCAC,527
4666,1,retain,6,MUCAC,527
8187,1,retain,6,MUCAC,527
3936,1,retain,6,MUCAC,527
9511,1,retain,6,MUCAC,527
3436,1,retain,6,MUCAC,527
777,1,retain,6,MUCAC,527
1740,1,retain,6,MUCAC,527
6050,1,retain,6,MUCAC,527
10442,1,retain,6,MUCAC,527
2233,1,retain,6,MUCAC,527
10095,1,retain,6,MUCAC,527
3338,1,retain,6,MUCAC,527
3376,1,retain,6,MUCAC,527
4555,1,retain,6,MUCAC,527
8117,1,retain,6,MUCAC,527
6642,1,retain,6,MUCAC,527
2229,1,retain,6,MUCAC,527
4830,1,retain,6,MUCAC,527
10547,1,retain,6,MUCAC,527
9496,1,retain,6,MUCAC,527
2189,1,retain,6,MUCAC,527
3945,1,retain,6,MUCAC,527
8156,1,retain,6,MUCAC,527
8047,1,retain,6,MUCAC,527
5447,1,retain,6,MUCAC,527
7956,1,retain,6,MUCAC,527
6319,1,retain,6,MUCAC,527
150,1,retain,6,MUCAC,527
2606,1,retain,6,MUCAC,527
2186,1,retain,6,MUCAC,527
1523,1,retain,6,MUCAC,527
10499,1,retain,6,MUCAC,527
3004,1,retain,6,MUCAC,527
290,1,retain,6,MUCAC,527
3024,1,retain,6,MUCAC,527
1072,1,retain,6,MUCAC,527
6971,1,retain,6,MUCAC,527
1243,1,retain,6,MUCAC,527
1436,1,retain,6,MUCAC,527
6444,1,retain,6,MUCAC,527
6564,1,retain,6,MUCAC,527
794,1,retain,6,MUCAC,527
5789,1,retain,6,MUCAC,527
2216,1,retain,6,MUCAC,527
10438,1,retain,6,MUCAC,527
9046,1,retain,6,MUCAC,527
2478,1,retain,6,MUCAC,527
4283,1,retain,6,MUCAC,527
8866,1,retain,6,MUCAC,527
10219,1,retain,6,MUCAC,527
7306,1,retain,6,MUCAC,527
9392,1,retain,6,MUCAC,527
3366,1,retain,6,MUCAC,527
9976,1,retain,6,MUCAC,527
456,1,retain,6,MUCAC,527
9400,1,retain,6,MUCAC,527
2242,1,retain,6,MUCAC,527
837,1,retain,6,MUCAC,527
1817,1,retain,6,MUCAC,527
3065,1,retain,6,MUCAC,527
10121,1,retain,6,MUCAC,527
4797,1,retain,6,MUCAC,527
10288,1,retain,6,MUCAC,527
3504,1,retain,6,MUCAC,527
9722,1,retain,6,MUCAC,527
7284,1,retain,6,MUCAC,527
7194,1,retain,6,MUCAC,527
2531,1,retain,6,MUCAC,527
8297,1,retain,6,MUCAC,527
8528,1,retain,6,MUCAC,527
9645,1,retain,6,MUCAC,527
2676,1,retain,6,MUCAC,527
502,1,retain,6,MUCAC,527
6381,1,retain,6,MUCAC,527
108,1,retain,6,MUCAC,527
7816,1,retain,6,MUCAC,527
2767,1,retain,6,MUCAC,527
3807,1,retain,6,MUCAC,527
7551,1,retain,6,MUCAC,527
9940,1,retain,6,MUCAC,527
8944,1,retain,6,MUCAC,527
7025,1,retain,6,MUCAC,527
3393,1,retain,6,MUCAC,527
9024,1,retain,6,MUCAC,527
6017,1,retain,6,MUCAC,527
2255,1,retain,6,MUCAC,527
3812,1,retain,6,MUCAC,527
7172,1,retain,6,MUCAC,527
8183,1,retain,6,MUCAC,527
3757,1,retain,6,MUCAC,527
7787,1,retain,6,MUCAC,527
6868,1,retain,6,MUCAC,527
7131,1,retain,6,MUCAC,527
558,1,retain,6,MUCAC,527
1998,1,retain,6,MUCAC,527
8123,1,retain,6,MUCAC,527
9454,1,retain,6,MUCAC,527
9298,1,retain,6,MUCAC,527
5370,1,retain,6,MUCAC,527
2843,1,retain,6,MUCAC,527
3118,1,retain,6,MUCAC,527
6175,1,retain,6,MUCAC,527
8443,1,retain,6,MUCAC,527
7219,1,retain,6,MUCAC,527
5305,1,retain,6,MUCAC,527
8840,1,retain,6,MUCAC,527
8240,1,retain,6,MUCAC,527
8939,1,retain,6,MUCAC,527
3516,1,retain,6,MUCAC,527
10282,1,retain,6,MUCAC,527
9003,1,retain,6,MUCAC,527
6560,1,retain,6,MUCAC,527
686,1,retain,6,MUCAC,527
1441,1,retain,6,MUCAC,527
3884,1,retain,6,MUCAC,527
503,1,retain,6,MUCAC,527
1302,1,retain,6,MUCAC,527
6182,1,retain,6,MUCAC,527
9472,1,retain,6,MUCAC,527
3537,1,retain,6,MUCAC,527
5277,1,retain,6,MUCAC,527
2082,1,retain,6,MUCAC,527
422,1,retain,6,MUCAC,527
7945,1,retain,6,MUCAC,527
7344,1,retain,6,MUCAC,527
3343,1,retain,6,MUCAC,527
4981,1,retain,6,MUCAC,527
9162,1,retain,6,MUCAC,527
3360,1,retain,6,MUCAC,527
3962,1,retain,6,MUCAC,527
679,1,retain,6,MUCAC,527
1015,1,retain,6,MUCAC,527
7227,1,retain,6,MUCAC,527
3585,1,retain,6,MUCAC,527
9896,1,retain,6,MUCAC,527
1789,1,retain,6,MUCAC,527
4327,1,retain,6,MUCAC,527
5389,1,retain,6,MUCAC,527
8331,1,retain,6,MUCAC,527
10208,1,retain,6,MUCAC,527
8925,1,retain,6,MUCAC,527
2738,1,retain,6,MUCAC,527
6863,1,retain,6,MUCAC,527
5253,1,retain,6,MUCAC,527
112,1,retain,6,MUCAC,527
7451,1,retain,6,MUCAC,527
4410,1,retain,6,MUCAC,527
3527,1,retain,6,MUCAC,527
4850,1,retain,6,MUCAC,527
9318,1,retain,6,MUCAC,527
6423,1,retain,6,MUCAC,527
5816,1,retain,6,MUCAC,527
8242,1,retain,6,MUCAC,527
3892,1,retain,6,MUCAC,527
10008,1,retain,6,MUCAC,527
2211,1,retain,6,MUCAC,527
1859,1,retain,6,MUCAC,527
8320,1,retain,6,MUCAC,527
1605,1,retain,6,MUCAC,527
3062,1,retain,6,MUCAC,527
1296,1,retain,6,MUCAC,527
9334,1,retain,6,MUCAC,527
9222,1,retain,6,MUCAC,527
9932,1,retain,6,MUCAC,527
9513,1,retain,6,MUCAC,527
5873,1,retain,6,MUCAC,527
2970,1,retain,6,MUCAC,527
3972,1,retain,6,MUCAC,527
8846,1,retain,6,MUCAC,527
4018,1,retain,6,MUCAC,527
3498,1,retain,6,MUCAC,527
8082,1,retain,6,MUCAC,527
6739,1,retain,6,MUCAC,527
6737,1,retain,6,MUCAC,527
3974,1,retain,6,MUCAC,527
9914,1,retain,6,MUCAC,527
5436,1,retain,6,MUCAC,527
228,1,retain,6,MUCAC,527
7058,1,retain,6,MUCAC,527
8749,1,retain,6,MUCAC,527
4893,1,retain,6,MUCAC,527
5049,1,retain,6,MUCAC,527
28,1,retain,6,MUCAC,527
9574,1,retain,6,MUCAC,527
10475,1,retain,6,MUCAC,527
7500,1,retain,6,MUCAC,527
2685,1,retain,6,MUCAC,527
7247,1,retain,6,MUCAC,527
7138,1,retain,6,MUCAC,527
313,1,retain,6,MUCAC,527
3601,1,retain,6,MUCAC,527
5485,1,retain,6,MUCAC,527
9031,1,retain,6,MUCAC,527
5012,1,retain,6,MUCAC,527
8860,1,retain,6,MUCAC,527
7390,1,retain,6,MUCAC,527
1462,1,retain,6,MUCAC,527
9539,1,retain,6,MUCAC,527
3900,1,retain,6,MUCAC,527
1813,1,retain,6,MUCAC,527
6934,1,retain,6,MUCAC,527
3408,1,retain,6,MUCAC,527
10124,1,retain,6,MUCAC,527
1387,1,retain,6,MUCAC,527
10169,1,retain,6,MUCAC,527
7802,1,retain,6,MUCAC,527
3443,1,retain,6,MUCAC,527
7164,1,retain,6,MUCAC,527
6774,1,retain,6,MUCAC,527
2001,1,retain,6,MUCAC,527
4438,1,retain,6,MUCAC,527
3749,1,retain,6,MUCAC,527
2922,1,retain,6,MUCAC,527
6058,1,retain,6,MUCAC,527
5784,1,retain,6,MUCAC,527
5699,1,retain,6,MUCAC,527
7504,1,retain,6,MUCAC,527
1560,1,retain,6,MUCAC,527
2694,1,retain,6,MUCAC,527
5071,1,retain,6,MUCAC,527
8275,1,retain,6,MUCAC,527
2243,1,retain,6,MUCAC,527
1612,1,retain,6,MUCAC,527
2412,1,retain,6,MUCAC,527
1115,1,retain,6,MUCAC,527
6152,1,retain,6,MUCAC,527
3722,1,retain,6,MUCAC,527
4916,1,retain,6,MUCAC,527
724,1,retain,6,MUCAC,527
7886,1,retain,6,MUCAC,527
6593,1,retain,6,MUCAC,527
4496,1,retain,6,MUCAC,527
6889,1,retain,6,MUCAC,527
10151,1,retain,6,MUCAC,527
7585,1,retain,6,MUCAC,527
6789,1,retain,6,MUCAC,527
3985,1,retain,6,MUCAC,527
9958,1,retain,6,MUCAC,527
4711,1,retain,6,MUCAC,527
1715,1,retain,6,MUCAC,527
9547,1,retain,6,MUCAC,527
7826,1,retain,6,MUCAC,527
8157,1,retain,6,MUCAC,527
3396,1,retain,6,MUCAC,527
8930,1,retain,6,MUCAC,527
5561,1,retain,6,MUCAC,527
7932,1,retain,6,MUCAC,527
5502,1,retain,6,MUCAC,527
2604,1,retain,6,MUCAC,527
6500,1,retain,6,MUCAC,527
9370,1,retain,6,MUCAC,527
8631,1,retain,6,MUCAC,527
6579,1,retain,6,MUCAC,527
950,1,retain,6,MUCAC,527
3758,1,retain,6,MUCAC,527
8285,1,retain,6,MUCAC,527
3619,1,retain,6,MUCAC,527
4935,1,retain,6,MUCAC,527
5901,1,retain,6,MUCAC,527
7701,1,retain,6,MUCAC,527
121,1,retain,6,MUCAC,527
9384,1,retain,6,MUCAC,527
6339,1,retain,6,MUCAC,527
7961,1,retain,6,MUCAC,527
1808,1,retain,6,MUCAC,527
8792,1,retain,6,MUCAC,527
4856,1,retain,6,MUCAC,527
1431,1,retain,6,MUCAC,527
9144,1,retain,6,MUCAC,527
8193,1,retain,6,MUCAC,527
6580,1,retain,6,MUCAC,527
3361,1,retain,6,MUCAC,527
4221,1,retain,6,MUCAC,527
96,1,retain,6,MUCAC,527
6873,1,retain,6,MUCAC,527
7151,1,retain,6,MUCAC,527
6834,1,retain,6,MUCAC,527
1972,1,retain,6,MUCAC,527
6166,1,retain,6,MUCAC,527
1891,1,retain,6,MUCAC,527
7628,1,retain,6,MUCAC,527
1049,1,retain,6,MUCAC,527
825,1,retain,6,MUCAC,527
1854,1,retain,6,MUCAC,527
5024,1,retain,6,MUCAC,527
2033,1,retain,6,MUCAC,527
6101,1,retain,6,MUCAC,527
5280,1,retain,6,MUCAC,527
5679,1,retain,6,MUCAC,527
8911,1,retain,6,MUCAC,527
6878,1,retain,6,MUCAC,527
9926,1,retain,6,MUCAC,527
572,1,retain,6,MUCAC,527
1563,1,retain,6,MUCAC,527
3295,1,retain,6,MUCAC,527
3082,1,retain,6,MUCAC,527
7342,1,retain,6,MUCAC,527
4738,1,retain,6,MUCAC,527
4817,1,retain,6,MUCAC,527
2499,1,retain,6,MUCAC,527
9123,1,retain,6,MUCAC,527
652,1,retain,6,MUCAC,527
7914,1,retain,6,MUCAC,527
8803,1,retain,6,MUCAC,527
9414,1,retain,6,MUCAC,527
4358,1,retain,6,MUCAC,527
3400,1,retain,6,MUCAC,527
1746,1,retain,6,MUCAC,527
1655,1,retain,6,MUCAC,527
3289,1,retain,6,MUCAC,527
3779,1,retain,6,MUCAC,527
10386,1,retain,6,MUCAC,527
6872,1,retain,6,MUCAC,527
10501,1,retain,6,MUCAC,527
193,1,retain,6,MUCAC,527
6922,1,retain,6,MUCAC,527
6276,1,retain,6,MUCAC,527
3477,1,retain,6,MUCAC,527
6353,1,retain,6,MUCAC,527
1781,1,retain,6,MUCAC,527
4062,1,retain,6,MUCAC,527
8534,1,retain,6,MUCAC,527
4991,1,retain,6,MUCAC,527
4429,1,retain,6,MUCAC,527
2252,1,retain,6,MUCAC,527
8874,1,retain,6,MUCAC,527
6740,1,retain,6,MUCAC,527
2549,1,retain,6,MUCAC,527
8219,1,retain,6,MUCAC,527
9959,1,retain,6,MUCAC,527
4686,1,retain,6,MUCAC,527
695,1,retain,6,MUCAC,527
8249,1,retain,6,MUCAC,527
7275,1,retain,6,MUCAC,527
5410,1,retain,6,MUCAC,527
6634,1,retain,6,MUCAC,527
7949,1,retain,6,MUCAC,527
5335,1,retain,6,MUCAC,527
7650,1,retain,6,MUCAC,527
5257,1,retain,6,MUCAC,527
95,1,retain,6,MUCAC,527
3801,1,retain,6,MUCAC,527
72,1,retain,6,MUCAC,527
2704,1,retain,6,MUCAC,527
4673,1,retain,6,MUCAC,527
8800,1,retain,6,MUCAC,527
811,1,retain,6,MUCAC,527
10422,1,retain,6,MUCAC,527
128,1,retain,6,MUCAC,527
8281,1,retain,6,MUCAC,527
2535,1,retain,6,MUCAC,527
1637,1,retain,6,MUCAC,527
2632,1,retain,6,MUCAC,527
10033,1,retain,6,MUCAC,527
5731,1,retain,6,MUCAC,527
7846,1,retain,6,MUCAC,527
7109,1,retain,6,MUCAC,527
797,1,retain,6,MUCAC,527
9033,1,retain,6,MUCAC,527
4705,1,retain,6,MUCAC,527
8329,1,retain,6,MUCAC,527
7911,1,retain,6,MUCAC,527
1805,1,retain,6,MUCAC,527
4927,1,retain,6,MUCAC,527
9415,1,retain,6,MUCAC,527
8833,1,retain,6,MUCAC,527
8923,1,retain,6,MUCAC,527
2115,1,retain,6,MUCAC,527
10510,1,retain,6,MUCAC,527
670,1,retain,6,MUCAC,527
1940,1,retain,6,MUCAC,527
10230,1,retain,6,MUCAC,527
3923,1,retain,6,MUCAC,527
8861,1,retain,6,MUCAC,527
7962,1,retain,6,MUCAC,527
8812,1,retain,6,MUCAC,527
9924,1,retain,6,MUCAC,527
6510,1,retain,6,MUCAC,527
7186,1,retain,6,MUCAC,527
9017,1,retain,6,MUCAC,527
3886,1,retain,6,MUCAC,527
4405,1,retain,6,MUCAC,527
7041,1,retain,6,MUCAC,527
3993,1,retain,6,MUCAC,527
1531,1,retain,6,MUCAC,527
5363,1,retain,6,MUCAC,527
2882,1,retain,6,MUCAC,527
2394,1,retain,6,MUCAC,527
8686,1,retain,6,MUCAC,527
8037,1,retain,6,MUCAC,527
6220,1,retain,6,MUCAC,527
9688,1,retain,6,MUCAC,527
7272,1,retain,6,MUCAC,527
3582,1,retain,6,MUCAC,527
906,1,retain,6,MUCAC,527
6815,1,retain,6,MUCAC,527
4430,1,retain,6,MUCAC,527
6541,1,retain,6,MUCAC,527
6989,1,retain,6,MUCAC,527
3309,1,retain,6,MUCAC,527
5703,1,retain,6,MUCAC,527
4831,1,retain,6,MUCAC,527
4845,1,retain,6,MUCAC,527
4815,1,retain,6,MUCAC,527
7649,1,retain,6,MUCAC,527
70,1,retain,6,MUCAC,527
8567,1,retain,6,MUCAC,527
3351,1,retain,6,MUCAC,527
1566,1,retain,6,MUCAC,527
10398,1,retain,6,MUCAC,527
800,1,retain,6,MUCAC,527
9638,1,retain,6,MUCAC,527
9970,1,retain,6,MUCAC,527
7898,1,retain,6,MUCAC,527
8434,1,retain,6,MUCAC,527
9850,1,retain,6,MUCAC,527
7688,1,retain,6,MUCAC,527
4194,1,retain,6,MUCAC,527
6704,1,retain,6,MUCAC,527
1509,1,retain,6,MUCAC,527
5508,1,retain,6,MUCAC,527
583,1,retain,6,MUCAC,527
10027,1,retain,6,MUCAC,527
7566,1,retain,6,MUCAC,527
3827,1,retain,6,MUCAC,527
8768,1,retain,6,MUCAC,527
7614,1,retain,6,MUCAC,527
4732,1,retain,6,MUCAC,527
8185,1,retain,6,MUCAC,527
5423,1,retain,6,MUCAC,527
8859,1,retain,6,MUCAC,527
6331,1,retain,6,MUCAC,527
3252,1,retain,6,MUCAC,527
3930,1,retain,6,MUCAC,527
7341,1,retain,6,MUCAC,527
6154,1,retain,6,MUCAC,527
9304,1,retain,6,MUCAC,527
938,1,retain,6,MUCAC,527
4424,1,retain,6,MUCAC,527
4031,1,retain,6,MUCAC,527
4257,1,retain,6,MUCAC,527
7584,1,retain,6,MUCAC,527
599,1,retain,6,MUCAC,527
5956,1,retain,6,MUCAC,527
6284,1,retain,6,MUCAC,527
2790,1,retain,6,MUCAC,527
2335,1,retain,6,MUCAC,527
2456,1,retain,6,MUCAC,527
8849,1,retain,6,MUCAC,527
2023,1,retain,6,MUCAC,527
6184,1,retain,6,MUCAC,527
9764,1,retain,6,MUCAC,527
5825,1,retain,6,MUCAC,527
9776,1,retain,6,MUCAC,527
939,1,retain,6,MUCAC,527
187,1,retain,6,MUCAC,527
4386,1,retain,6,MUCAC,527
5670,1,retain,6,MUCAC,527
1987,1,retain,6,MUCAC,527
43,1,retain,6,MUCAC,527
9469,1,retain,6,MUCAC,527
39,1,retain,6,MUCAC,527
9346,1,retain,6,MUCAC,527
4919,1,retain,6,MUCAC,527
3467,1,retain,6,MUCAC,527
7474,1,retain,6,MUCAC,527
2911,1,retain,6,MUCAC,527
1155,1,retain,6,MUCAC,527
2654,1,retain,6,MUCAC,527
8471,1,retain,6,MUCAC,527
5233,1,retain,6,MUCAC,527
3878,1,retain,6,MUCAC,527
3644,1,retain,6,MUCAC,527
8674,1,retain,6,MUCAC,527
10036,1,retain,6,MUCAC,527
6921,1,retain,6,MUCAC,527
648,1,retain,6,MUCAC,527
1973,1,retain,6,MUCAC,527
295,1,retain,6,MUCAC,527
2467,1,retain,6,MUCAC,527
4185,1,retain,6,MUCAC,527
5880,1,retain,6,MUCAC,527
293,1,retain,6,MUCAC,527
2895,1,retain,6,MUCAC,527
1391,1,retain,6,MUCAC,527
8731,1,retain,6,MUCAC,527
2686,1,retain,6,MUCAC,527
1452,1,retain,6,MUCAC,527
5511,1,retain,6,MUCAC,527
5558,1,retain,6,MUCAC,527
3664,1,retain,6,MUCAC,527
6829,1,retain,6,MUCAC,527
7449,1,retain,6,MUCAC,527
6540,1,retain,6,MUCAC,527
7835,1,retain,6,MUCAC,527
2032,1,retain,6,MUCAC,527
1238,1,retain,6,MUCAC,527
5319,1,retain,6,MUCAC,527
5574,1,retain,6,MUCAC,527
8330,1,retain,6,MUCAC,527
2682,1,retain,6,MUCAC,527
10188,1,retain,6,MUCAC,527
8610,1,retain,6,MUCAC,527
1665,1,retain,6,MUCAC,527
10154,1,retain,6,MUCAC,527
6434,1,retain,6,MUCAC,527
1163,1,retain,6,MUCAC,527
2555,1,retain,6,MUCAC,527
7966,1,retain,6,MUCAC,527
10389,1,retain,6,MUCAC,527
5915,1,retain,6,MUCAC,527
9912,1,retain,6,MUCAC,527
9461,1,retain,6,MUCAC,527
4442,1,retain,6,MUCAC,527
2227,1,retain,6,MUCAC,527
2800,1,retain,6,MUCAC,527
1079,1,retain,6,MUCAC,527
10298,1,retain,6,MUCAC,527
1969,1,retain,6,MUCAC,527
8648,1,retain,6,MUCAC,527
6947,1,retain,6,MUCAC,527
2693,1,retain,6,MUCAC,527
7790,1,retain,6,MUCAC,527
301,1,retain,6,MUCAC,527
9188,1,retain,6,MUCAC,527
5081,1,retain,6,MUCAC,527
7313,1,retain,6,MUCAC,527
5345,1,retain,6,MUCAC,527
7948,1,retain,6,MUCAC,527
4697,1,retain,6,MUCAC,527
4804,1,retain,6,MUCAC,527
8244,1,retain,6,MUCAC,527
1366,1,retain,6,MUCAC,527
1975,1,retain,6,MUCAC,527
3383,1,retain,6,MUCAC,527
8521,1,retain,6,MUCAC,527
8211,1,retain,6,MUCAC,527
4821,1,retain,6,MUCAC,527
5647,1,retain,6,MUCAC,527
4145,1,retain,6,MUCAC,527
4810,1,retain,6,MUCAC,527
639,1,retain,6,MUCAC,527
7225,1,retain,6,MUCAC,527
1882,1,retain,6,MUCAC,527
3675,1,retain,6,MUCAC,527
4378,1,retain,6,MUCAC,527
1651,1,retain,6,MUCAC,527
9186,1,retain,6,MUCAC,527
9309,1,retain,6,MUCAC,527
10175,1,retain,6,MUCAC,527
4061,1,retain,6,MUCAC,527
4274,1,retain,6,MUCAC,527
1990,1,retain,6,MUCAC,527
1803,1,retain,6,MUCAC,527
8115,1,retain,6,MUCAC,527
5472,1,retain,6,MUCAC,527
1731,1,retain,6,MUCAC,527
8458,1,retain,6,MUCAC,527
5358,1,retain,6,MUCAC,527
8855,1,retain,6,MUCAC,527
8523,1,retain,6,MUCAC,527
3995,1,retain,6,MUCAC,527
6860,1,retain,6,MUCAC,527
9897,1,retain,6,MUCAC,527
5685,1,retain,6,MUCAC,527
9640,1,retain,6,MUCAC,527
10481,1,retain,6,MUCAC,527
1901,1,retain,6,MUCAC,527
6104,1,retain,6,MUCAC,527
5721,1,retain,6,MUCAC,527
1590,1,retain,6,MUCAC,527
5611,1,retain,6,MUCAC,527
7368,1,retain,6,MUCAC,527
4773,1,retain,6,MUCAC,527
6770,1,retain,6,MUCAC,527
3303,1,retain,6,MUCAC,527
9588,1,retain,6,MUCAC,527
5082,1,retain,6,MUCAC,527
6826,1,retain,6,MUCAC,527
6763,1,retain,6,MUCAC,527
4903,1,retain,6,MUCAC,527
2849,1,retain,6,MUCAC,527
3308,1,retain,6,MUCAC,527
5557,1,retain,6,MUCAC,527
4150,1,retain,6,MUCAC,527
9484,1,retain,6,MUCAC,527
2860,1,retain,6,MUCAC,527
5665,1,retain,6,MUCAC,527
9977,1,retain,6,MUCAC,527
4789,1,retain,6,MUCAC,527
5894,1,retain,6,MUCAC,527
9040,1,retain,6,MUCAC,527
2759,1,retain,6,MUCAC,527
5408,1,retain,6,MUCAC,527
2718,1,retain,6,MUCAC,527
5425,1,retain,6,MUCAC,527
9725,1,retain,6,MUCAC,527
363,1,retain,6,MUCAC,527
4269,1,retain,6,MUCAC,527
10526,1,retain,6,MUCAC,527
9433,1,retain,6,MUCAC,527
8683,1,retain,6,MUCAC,527
9095,1,retain,6,MUCAC,527
6180,1,retain,6,MUCAC,527
4212,1,retain,6,MUCAC,527
5416,1,retain,6,MUCAC,527
6836,1,retain,6,MUCAC,527
6000,1,retain,6,MUCAC,527
3249,1,retain,6,MUCAC,527
1326,1,retain,6,MUCAC,527
4008,1,retain,6,MUCAC,527
3066,1,retain,6,MUCAC,527
651,1,retain,6,MUCAC,527
3493,1,retain,6,MUCAC,527
4398,1,retain,6,MUCAC,527
4207,1,retain,6,MUCAC,527
8971,1,retain,6,MUCAC,527
7176,1,retain,6,MUCAC,527
6149,1,retain,6,MUCAC,527
2925,1,retain,6,MUCAC,527
8379,1,retain,6,MUCAC,527
8054,1,retain,6,MUCAC,527
4196,1,retain,6,MUCAC,527
7968,1,retain,6,MUCAC,527
2684,1,retain,6,MUCAC,527
6088,1,retain,6,MUCAC,527
8589,1,retain,6,MUCAC,527
1485,1,retain,6,MUCAC,527
4120,1,retain,6,MUCAC,527
9750,1,retain,6,MUCAC,527
4921,1,retain,6,MUCAC,527
2010,1,retain,6,MUCAC,527
817,1,retain,6,MUCAC,527
3419,1,retain,6,MUCAC,527
1381,1,retain,6,MUCAC,527
9155,1,retain,6,MUCAC,527
5151,1,retain,6,MUCAC,527
6715,1,retain,6,MUCAC,527
8650,1,retain,6,MUCAC,527
649,1,retain,6,MUCAC,527
6401,1,retain,6,MUCAC,527
5714,1,retain,6,MUCAC,527
2603,1,retain,6,MUCAC,527
8106,1,retain,6,MUCAC,527
5517,1,retain,6,MUCAC,527
2936,1,retain,6,MUCAC,527
8452,1,retain,6,MUCAC,527
5872,1,retain,6,MUCAC,527
1417,1,retain,6,MUCAC,527
8504,1,retain,6,MUCAC,527
4976,1,retain,6,MUCAC,527
1,1,retain,6,MUCAC,527
6671,1,retain,6,MUCAC,527
7870,1,retain,6,MUCAC,527
10545,1,retain,6,MUCAC,527
8694,1,retain,6,MUCAC,527
1137,1,retain,6,MUCAC,527
8965,1,retain,6,MUCAC,527
1141,1,retain,6,MUCAC,527
1725,1,retain,6,MUCAC,527
3584,1,retain,6,MUCAC,527
6588,1,retain,6,MUCAC,527
7709,1,retain,6,MUCAC,527
5329,1,retain,6,MUCAC,527
2479,1,retain,6,MUCAC,527
7011,1,retain,6,MUCAC,527
7658,1,retain,6,MUCAC,527
5801,1,retain,6,MUCAC,527
33,1,retain,6,MUCAC,527
3519,1,retain,6,MUCAC,527
5153,1,retain,6,MUCAC,527
526,1,retain,6,MUCAC,527
6176,1,retain,6,MUCAC,527
6886,1,retain,6,MUCAC,527
9386,1,retain,6,MUCAC,527
8947,1,retain,6,MUCAC,527
5846,1,retain,6,MUCAC,527
3759,1,retain,6,MUCAC,527
7875,1,retain,6,MUCAC,527
1912,1,retain,6,MUCAC,527
7063,1,retain,6,MUCAC,527
4210,1,retain,6,MUCAC,527
8618,1,retain,6,MUCAC,527
9757,1,retain,6,MUCAC,527
2003,1,retain,6,MUCAC,527
130,1,retain,6,MUCAC,527
1877,1,retain,6,MUCAC,527
5064,1,retain,6,MUCAC,527
5244,1,retain,6,MUCAC,527
6133,1,retain,6,MUCAC,527
232,1,retain,6,MUCAC,527
2996,1,retain,6,MUCAC,527
6219,1,retain,6,MUCAC,527
6692,1,retain,6,MUCAC,527
10163,1,retain,6,MUCAC,527
4525,1,retain,6,MUCAC,527
7220,1,retain,6,MUCAC,527
9849,1,retain,6,MUCAC,527
4986,1,retain,6,MUCAC,527
2136,1,retain,6,MUCAC,527
5205,1,retain,6,MUCAC,527
9765,1,retain,6,MUCAC,527
