index,label,split,seed,dataset,forget_per_class
27653,5,retain,7,Cifar10,500
16653,5,retain,7,Cifar10,500
8230,5,retain,7,Cifar10,500
7779,5,retain,7,Cifar10,500
37795,5,retain,7,Cifar10,500
39669,5,retain,7,Cifar10,500
7162,5,retain,7,Cifar10,500
37531,5,retain,7,Cifar10,500
38392,5,retain,7,Cifar10,500
18288,5,retain,7,Cifar10,500
34531,5,retain,7,Cifar10,500
36964,5,retain,7,Cifar10,500
42524,5,retain,7,Cifar10,500
18156,5,retain,7,Cifar10,500
1647,5,retain,7,Cifar10,500
37451,5,retain,7,Cifar10,500
32773,5,retain,7,Cifar10,500
29402,5,retain,7,Cifar10,500
5749,5,retain,7,Cifar10,500
44496,5,retain,7,Cifar10,500
28093,5,retain,7,Cifar10,500
35190,5,retain,7,Cifar10,500
7560,5,retain,7,Cifar10,500
9537,5,retain,7,Cifar10,500
49474,5,retain,7,Cifar10,500
3917,5,retain,7,Cifar10,500
17346,5,retain,7,Cifar10,500
37316,5,retain,7,Cifar10,500
38860,5,retain,7,Cifar10,500
21130,5,retain,7,Cifar10,500
4535,5,retain,7,Cifar10,500
39817,5,retain,7,Cifar10,500
20768,5,retain,7,Cifar10,500
21534,5,retain,7,Cifar10,500
6154,5,retain,7,Cifar10,500
21179,5,retain,7,Cifar10,500
46606,5,retain,7,Cifar10,500
38629,5,retain,7,Cifar10,500
27445,5,retain,7,Cifar10,500
12480,5,retain,7,Cifar10,500
21839,5,retain,7,Cifar10,500
27666,5,retain,7,Cifar10,500
37885,5,retain,7,Cifar10,500
12144,5,retain,7,Cifar10,500
33737,5,retain,7,Cifar10,500
10429,5,retain,7,Cifar10,500
18077,5,retain,7,Cifar10,500
21126,5,retain,7,Cifar10,500
33354,5,retain,7,Cifar10,500
19652,5,retain,7,Cifar10,500
4074,5,retain,7,Cifar10,500
26363,5,retain,7,Cifar10,500
44024,5,retain,7,Cifar10,500
33707,5,retain,7,Cifar10,500
30393,5,retain,7,Cifar10,500
16741,5,retain,7,Cifar10,500
8373,5,retain,7,Cifar10,500
46911,5,retain,7,Cifar10,500
30718,5,retain,7,Cifar10,500
25311,5,retain,7,Cifar10,500
37936,5,retain,7,Cifar10,500
49327,5,retain,7,Cifar10,500
40754,5,retain,7,Cifar10,500
22483,5,retain,7,Cifar10,500
22224,5,retain,7,Cifar10,500
18934,5,retain,7,Cifar10,500
39846,5,retain,7,Cifar10,500
30231,5,retain,7,Cifar10,500
32817,5,retain,7,Cifar10,500
24890,5,retain,7,Cifar10,500
37470,5,retain,7,Cifar10,500
2877,5,retain,7,Cifar10,500
33333,5,retain,7,Cifar10,500
47416,5,retain,7,Cifar10,500
2316,5,retain,7,Cifar10,500
28069,5,retain,7,Cifar10,500
38144,5,retain,7,Cifar10,500
44593,5,retain,7,Cifar10,500
31555,5,retain,7,Cifar10,500
34027,5,retain,7,Cifar10,500
21776,5,retain,7,Cifar10,500
39456,5,retain,7,Cifar10,500
39779,5,retain,7,Cifar10,500
40443,5,retain,7,Cifar10,500
7032,5,retain,7,Cifar10,500
32795,5,retain,7,Cifar10,500
25840,5,retain,7,Cifar10,500
41817,5,retain,7,Cifar10,500
37360,5,retain,7,Cifar10,500
675,5,retain,7,Cifar10,500
732,5,retain,7,Cifar10,500
32481,5,retain,7,Cifar10,500
38758,5,retain,7,Cifar10,500
25087,5,retain,7,Cifar10,500
26529,5,retain,7,Cifar10,500
18121,5,retain,7,Cifar10,500
36126,5,retain,7,Cifar10,500
11496,5,retain,7,Cifar10,500
27835,5,retain,7,Cifar10,500
12726,5,retain,7,Cifar10,500
33338,5,retain,7,Cifar10,500
1330,5,retain,7,Cifar10,500
23146,5,retain,7,Cifar10,500
39733,5,retain,7,Cifar10,500
33001,5,retain,7,Cifar10,500
12593,5,retain,7,Cifar10,500
7266,5,retain,7,Cifar10,500
47029,5,retain,7,Cifar10,500
42243,5,retain,7,Cifar10,500
13236,5,retain,7,Cifar10,500
43338,5,retain,7,Cifar10,500
36988,5,retain,7,Cifar10,500
49859,5,retain,7,Cifar10,500
46095,5,retain,7,Cifar10,500
33555,5,retain,7,Cifar10,500
40572,5,retain,7,Cifar10,500
49304,5,retain,7,Cifar10,500
33435,5,retain,7,Cifar10,500
39381,5,retain,7,Cifar10,500
22657,5,retain,7,Cifar10,500
19835,5,retain,7,Cifar10,500
35471,5,retain,7,Cifar10,500
23724,5,retain,7,Cifar10,500
29020,5,retain,7,Cifar10,500
2755,5,retain,7,Cifar10,500
11662,5,retain,7,Cifar10,500
16419,5,retain,7,Cifar10,500
45952,5,retain,7,Cifar10,500
47964,5,retain,7,Cifar10,500
39603,5,retain,7,Cifar10,500
31960,5,retain,7,Cifar10,500
48301,5,retain,7,Cifar10,500
45129,5,retain,7,Cifar10,500
34736,5,retain,7,Cifar10,500
9586,5,retain,7,Cifar10,500
47111,5,retain,7,Cifar10,500
3280,5,retain,7,Cifar10,500
36308,5,retain,7,Cifar10,500
38739,5,retain,7,Cifar10,500
15815,5,retain,7,Cifar10,500
2261,5,retain,7,Cifar10,500
36035,5,retain,7,Cifar10,500
17794,5,retain,7,Cifar10,500
9999,5,retain,7,Cifar10,500
29373,5,retain,7,Cifar10,500
48785,5,retain,7,Cifar10,500
4529,5,retain,7,Cifar10,500
5981,5,retain,7,Cifar10,500
9770,5,retain,7,Cifar10,500
33578,5,retain,7,Cifar10,500
38924,5,retain,7,Cifar10,500
40366,5,retain,7,Cifar10,500
5108,5,retain,7,Cifar10,500
18151,5,retain,7,Cifar10,500
2482,5,retain,7,Cifar10,500
16623,5,retain,7,Cifar10,500
34763,5,retain,7,Cifar10,500
38305,5,retain,7,Cifar10,500
9355,5,retain,7,Cifar10,500
21428,5,retain,7,Cifar10,500
32944,5,retain,7,Cifar10,500
18096,5,retain,7,Cifar10,500
45991,5,retain,7,Cifar10,500
6377,5,retain,7,Cifar10,500
23756,5,retain,7,Cifar10,500
81,5,retain,7,Cifar10,500
11262,5,retain,7,Cifar10,500
26033,5,retain,7,Cifar10,500
23042,5,retain,7,Cifar10,500
46597,5,retain,7,Cifar10,500
22679,5,retain,7,Cifar10,500
44179,5,retain,7,Cifar10,500
17186,5,retain,7,Cifar10,500
20322,5,retain,7,Cifar10,500
18319,5,retain,7,Cifar10,500
30308,5,retain,7,Cifar10,500
43071,5,retain,7,Cifar10,500
10971,5,retain,7,Cifar10,500
6029,5,retain,7,Cifar10,500
44150,5,retain,7,Cifar10,500
37813,5,retain,7,Cifar10,500
30395,5,retain,7,Cifar10,500
23801,5,retain,7,Cifar10,500
23249,5,retain,7,Cifar10,500
2843,5,retain,7,Cifar10,500
17527,5,retain,7,Cifar10,500
38021,5,retain,7,Cifar10,500
30124,5,retain,7,Cifar10,500
24953,5,retain,7,Cifar10,500
31474,5,retain,7,Cifar10,500
9899,5,retain,7,Cifar10,500
18587,5,retain,7,Cifar10,500
14908,5,retain,7,Cifar10,500
8276,5,retain,7,Cifar10,500
8683,5,retain,7,Cifar10,500
6065,5,retain,7,Cifar10,500
45545,5,retain,7,Cifar10,500
38846,5,retain,7,Cifar10,500
24326,5,retain,7,Cifar10,500
10294,5,retain,7,Cifar10,500
839,5,retain,7,Cifar10,500
48935,5,retain,7,Cifar10,500
47235,5,retain,7,Cifar10,500
32770,5,retain,7,Cifar10,500
22390,5,retain,7,Cifar10,500
21278,5,retain,7,Cifar10,500
20562,5,retain,7,Cifar10,500
35394,5,retain,7,Cifar10,500
30017,5,retain,7,Cifar10,500
8805,5,retain,7,Cifar10,500
4494,5,retain,7,Cifar10,500
13805,5,retain,7,Cifar10,500
4728,5,retain,7,Cifar10,500
16247,5,retain,7,Cifar10,500
42494,5,retain,7,Cifar10,500
16852,5,retain,7,Cifar10,500
18128,5,retain,7,Cifar10,500
3448,5,retain,7,Cifar10,500
44979,5,retain,7,Cifar10,500
26785,5,retain,7,Cifar10,500
28147,5,retain,7,Cifar10,500
12349,5,retain,7,Cifar10,500
23971,5,retain,7,Cifar10,500
42256,5,retain,7,Cifar10,500
9337,5,retain,7,Cifar10,500
18212,5,retain,7,Cifar10,500
7017,5,retain,7,Cifar10,500
38988,5,retain,7,Cifar10,500
9383,5,retain,7,Cifar10,500
15798,5,retain,7,Cifar10,500
11153,5,retain,7,Cifar10,500
48991,5,retain,7,Cifar10,500
30662,5,retain,7,Cifar10,500
1719,5,retain,7,Cifar10,500
26281,5,retain,7,Cifar10,500
21233,5,retain,7,Cifar10,500
28779,5,retain,7,Cifar10,500
35273,5,retain,7,Cifar10,500
1993,5,retain,7,Cifar10,500
42111,5,retain,7,Cifar10,500
2685,5,retain,7,Cifar10,500
11995,5,retain,7,Cifar10,500
6140,5,retain,7,Cifar10,500
25394,5,retain,7,Cifar10,500
25056,5,retain,7,Cifar10,500
5448,5,retain,7,Cifar10,500
28575,5,retain,7,Cifar10,500
28442,5,retain,7,Cifar10,500
30579,5,retain,7,Cifar10,500
47440,5,retain,7,Cifar10,500
34541,5,retain,7,Cifar10,500
18346,5,retain,7,Cifar10,500
6604,5,retain,7,Cifar10,500
15320,5,retain,7,Cifar10,500
45587,5,retain,7,Cifar10,500
30140,5,retain,7,Cifar10,500
27347,5,retain,7,Cifar10,500
24452,5,retain,7,Cifar10,500
12330,5,retain,7,Cifar10,500
44788,5,retain,7,Cifar10,500
31856,5,retain,7,Cifar10,500
18568,5,retain,7,Cifar10,500
26255,5,retain,7,Cifar10,500
39677,5,retain,7,Cifar10,500
26194,5,retain,7,Cifar10,500
34374,5,retain,7,Cifar10,500
26520,5,retain,7,Cifar10,500
11142,5,retain,7,Cifar10,500
42054,5,retain,7,Cifar10,500
2167,5,retain,7,Cifar10,500
28633,5,retain,7,Cifar10,500
44899,5,retain,7,Cifar10,500
43120,5,retain,7,Cifar10,500
20315,5,retain,7,Cifar10,500
41115,5,retain,7,Cifar10,500
49484,5,retain,7,Cifar10,500
41358,5,retain,7,Cifar10,500
33800,5,retain,7,Cifar10,500
11245,5,retain,7,Cifar10,500
38997,5,retain,7,Cifar10,500
30063,5,retain,7,Cifar10,500
21961,5,retain,7,Cifar10,500
1224,5,retain,7,Cifar10,500
17293,5,retain,7,Cifar10,500
25408,5,retain,7,Cifar10,500
45731,5,retain,7,Cifar10,500
33631,5,retain,7,Cifar10,500
29712,5,retain,7,Cifar10,500
40536,5,retain,7,Cifar10,500
24238,5,retain,7,Cifar10,500
17165,5,retain,7,Cifar10,500
19023,5,retain,7,Cifar10,500
43868,5,retain,7,Cifar10,500
20415,5,retain,7,Cifar10,500
24357,5,retain,7,Cifar10,500
8353,5,retain,7,Cifar10,500
45417,5,retain,7,Cifar10,500
29842,5,retain,7,Cifar10,500
45450,5,retain,7,Cifar10,500
3206,5,retain,7,Cifar10,500
37396,5,retain,7,Cifar10,500
9665,5,retain,7,Cifar10,500
39228,5,retain,7,Cifar10,500
27283,5,retain,7,Cifar10,500
7780,5,retain,7,Cifar10,500
39783,5,retain,7,Cifar10,500
22225,5,retain,7,Cifar10,500
39602,5,retain,7,Cifar10,500
1401,5,retain,7,Cifar10,500
41501,5,retain,7,Cifar10,500
38529,5,retain,7,Cifar10,500
22978,5,retain,7,Cifar10,500
988,5,retain,7,Cifar10,500
47037,5,retain,7,Cifar10,500
45960,5,retain,7,Cifar10,500
44118,5,retain,7,Cifar10,500
1280,5,retain,7,Cifar10,500
10319,5,retain,7,Cifar10,500
19105,5,retain,7,Cifar10,500
8291,5,retain,7,Cifar10,500
30871,5,retain,7,Cifar10,500
49422,5,retain,7,Cifar10,500
21561,5,retain,7,Cifar10,500
36332,5,retain,7,Cifar10,500
20493,5,retain,7,Cifar10,500
14931,5,retain,7,Cifar10,500
21740,5,retain,7,Cifar10,500
21543,5,retain,7,Cifar10,500
35898,5,retain,7,Cifar10,500
20982,5,retain,7,Cifar10,500
23121,5,retain,7,Cifar10,500
3069,5,retain,7,Cifar10,500
25127,5,retain,7,Cifar10,500
18064,5,retain,7,Cifar10,500
47620,5,retain,7,Cifar10,500
2440,5,retain,7,Cifar10,500
42613,5,retain,7,Cifar10,500
30757,5,retain,7,Cifar10,500
29242,5,retain,7,Cifar10,500
18762,5,retain,7,Cifar10,500
41531,5,retain,7,Cifar10,500
6866,5,retain,7,Cifar10,500
3162,5,retain,7,Cifar10,500
33765,5,retain,7,Cifar10,500
48397,5,retain,7,Cifar10,500
49472,5,retain,7,Cifar10,500
25252,5,retain,7,Cifar10,500
13111,5,retain,7,Cifar10,500
38361,5,retain,7,Cifar10,500
4424,5,retain,7,Cifar10,500
38114,5,retain,7,Cifar10,500
28952,5,retain,7,Cifar10,500
22478,5,retain,7,Cifar10,500
23949,5,retain,7,Cifar10,500
23614,5,retain,7,Cifar10,500
31120,5,retain,7,Cifar10,500
45184,5,retain,7,Cifar10,500
40997,5,retain,7,Cifar10,500
36840,5,retain,7,Cifar10,500
15808,5,retain,7,Cifar10,500
2984,5,retain,7,Cifar10,500
33629,5,retain,7,Cifar10,500
28741,5,retain,7,Cifar10,500
43686,5,retain,7,Cifar10,500
20938,5,retain,7,Cifar10,500
31055,5,retain,7,Cifar10,500
29432,5,retain,7,Cifar10,500
26808,5,retain,7,Cifar10,500
7518,5,retain,7,Cifar10,500
5156,5,retain,7,Cifar10,500
5367,5,retain,7,Cifar10,500
19319,5,retain,7,Cifar10,500
48535,5,retain,7,Cifar10,500
12485,5,retain,7,Cifar10,500
34833,5,retain,7,Cifar10,500
24819,5,retain,7,Cifar10,500
16795,5,retain,7,Cifar10,500
5152,5,retain,7,Cifar10,500
21726,5,retain,7,Cifar10,500
1591,5,retain,7,Cifar10,500
14992,5,retain,7,Cifar10,500
42293,5,retain,7,Cifar10,500
34112,5,retain,7,Cifar10,500
18003,5,retain,7,Cifar10,500
5136,5,retain,7,Cifar10,500
37501,5,retain,7,Cifar10,500
3421,5,retain,7,Cifar10,500
8188,5,retain,7,Cifar10,500
15378,5,retain,7,Cifar10,500
24558,5,retain,7,Cifar10,500
32516,5,retain,7,Cifar10,500
734,5,retain,7,Cifar10,500
32625,5,retain,7,Cifar10,500
37011,5,retain,7,Cifar10,500
45772,5,retain,7,Cifar10,500
18137,5,retain,7,Cifar10,500
34458,5,retain,7,Cifar10,500
14750,5,retain,7,Cifar10,500
4259,5,retain,7,Cifar10,500
31302,5,retain,7,Cifar10,500
37252,5,retain,7,Cifar10,500
3491,5,retain,7,Cifar10,500
16361,5,retain,7,Cifar10,500
30742,5,retain,7,Cifar10,500
39682,5,retain,7,Cifar10,500
44914,5,retain,7,Cifar10,500
3396,5,retain,7,Cifar10,500
48786,5,retain,7,Cifar10,500
24487,5,retain,7,Cifar10,500
14355,5,retain,7,Cifar10,500
34122,5,retain,7,Cifar10,500
48004,5,retain,7,Cifar10,500
49715,5,retain,7,Cifar10,500
23055,5,retain,7,Cifar10,500
18852,5,retain,7,Cifar10,500
20733,5,retain,7,Cifar10,500
43816,5,retain,7,Cifar10,500
36944,5,retain,7,Cifar10,500
5369,5,retain,7,Cifar10,500
40405,5,retain,7,Cifar10,500
48736,5,retain,7,Cifar10,500
45557,5,retain,7,Cifar10,500
41565,5,retain,7,Cifar10,500
35932,5,retain,7,Cifar10,500
15186,5,retain,7,Cifar10,500
18174,5,retain,7,Cifar10,500
26382,5,retain,7,Cifar10,500
43879,5,retain,7,Cifar10,500
11636,5,retain,7,Cifar10,500
17375,5,retain,7,Cifar10,500
19401,5,retain,7,Cifar10,500
42846,5,retain,7,Cifar10,500
21325,5,retain,7,Cifar10,500
38788,5,retain,7,Cifar10,500
44033,5,retain,7,Cifar10,500
18634,5,retain,7,Cifar10,500
44485,5,retain,7,Cifar10,500
8960,5,retain,7,Cifar10,500
46997,5,retain,7,Cifar10,500
24937,5,retain,7,Cifar10,500
43466,5,retain,7,Cifar10,500
12556,5,retain,7,Cifar10,500
21944,5,retain,7,Cifar10,500
19338,5,retain,7,Cifar10,500
32227,5,retain,7,Cifar10,500
24687,5,retain,7,Cifar10,500
297,5,retain,7,Cifar10,500
20615,5,retain,7,Cifar10,500
25722,5,retain,7,Cifar10,500
22061,5,retain,7,Cifar10,500
30519,5,retain,7,Cifar10,500
7425,5,retain,7,Cifar10,500
12088,5,retain,7,Cifar10,500
43140,5,retain,7,Cifar10,500
21370,5,retain,7,Cifar10,500
33017,5,retain,7,Cifar10,500
18243,5,retain,7,Cifar10,500
38784,5,retain,7,Cifar10,500
19334,5,retain,7,Cifar10,500
26095,5,retain,7,Cifar10,500
31574,5,retain,7,Cifar10,500
33163,5,retain,7,Cifar10,500
19819,5,retain,7,Cifar10,500
9641,5,retain,7,Cifar10,500
38555,5,retain,7,Cifar10,500
10555,5,retain,7,Cifar10,500
3790,5,retain,7,Cifar10,500
31561,5,retain,7,Cifar10,500
40490,5,retain,7,Cifar10,500
18478,5,retain,7,Cifar10,500
11637,5,retain,7,Cifar10,500
39967,5,retain,7,Cifar10,500
33931,5,retain,7,Cifar10,500
7742,5,retain,7,Cifar10,500
7978,5,retain,7,Cifar10,500
33835,5,retain,7,Cifar10,500
46209,5,retain,7,Cifar10,500
27377,5,retain,7,Cifar10,500
7260,5,retain,7,Cifar10,500
41566,5,retain,7,Cifar10,500
27771,5,retain,7,Cifar10,500
28217,5,retain,7,Cifar10,500
32598,5,retain,7,Cifar10,500
40272,5,retain,7,Cifar10,500
9804,5,retain,7,Cifar10,500
10410,5,retain,7,Cifar10,500
46361,5,retain,7,Cifar10,500
12246,5,retain,7,Cifar10,500
919,5,retain,7,Cifar10,500
13249,5,retain,7,Cifar10,500
23437,5,retain,7,Cifar10,500
4419,5,retain,7,Cifar10,500
21595,5,retain,7,Cifar10,500
7446,5,retain,7,Cifar10,500
21616,5,retain,7,Cifar10,500
30359,5,retain,7,Cifar10,500
11155,5,retain,7,Cifar10,500
21286,5,retain,7,Cifar10,500
31559,5,retain,7,Cifar10,500
25230,5,retain,7,Cifar10,500
5646,5,retain,7,Cifar10,500
9875,5,retain,7,Cifar10,500
40662,5,retain,7,Cifar10,500
27225,5,retain,7,Cifar10,500
2747,5,retain,7,Cifar10,500
26857,5,retain,7,Cifar10,500
37521,5,retain,7,Cifar10,500
10503,5,retain,7,Cifar10,500
18575,5,retain,7,Cifar10,500
13532,5,retain,7,Cifar10,500
41340,5,retain,7,Cifar10,500
24287,5,retain,7,Cifar10,500
39569,5,retain,7,Cifar10,500
37790,5,retain,7,Cifar10,500
40239,5,retain,7,Cifar10,500
3557,5,retain,7,Cifar10,500
11880,5,retain,7,Cifar10,500
27950,5,retain,7,Cifar10,500
18001,5,retain,7,Cifar10,500
23557,5,retain,7,Cifar10,500
27890,5,retain,7,Cifar10,500
47334,5,retain,7,Cifar10,500
5036,5,retain,7,Cifar10,500
35409,5,retain,7,Cifar10,500
44290,5,retain,7,Cifar10,500
42820,5,retain,7,Cifar10,500
18919,5,retain,7,Cifar10,500
18729,5,retain,7,Cifar10,500
27383,5,retain,7,Cifar10,500
37174,5,retain,7,Cifar10,500
30188,5,retain,7,Cifar10,500
3426,5,retain,7,Cifar10,500
1111,5,retain,7,Cifar10,500
28439,5,retain,7,Cifar10,500
20066,5,retain,7,Cifar10,500
38199,5,retain,7,Cifar10,500
32468,5,retain,7,Cifar10,500
3388,5,retain,7,Cifar10,500
42782,5,retain,7,Cifar10,500
11712,5,retain,7,Cifar10,500
47477,5,retain,7,Cifar10,500
3746,5,retain,7,Cifar10,500
40771,5,retain,7,Cifar10,500
25886,5,retain,7,Cifar10,500
46289,5,retain,7,Cifar10,500
13948,5,retain,7,Cifar10,500
35029,5,retain,7,Cifar10,500
26174,5,retain,7,Cifar10,500
19540,5,retain,7,Cifar10,500
20801,5,retain,7,Cifar10,500
21261,5,retain,7,Cifar10,500
26680,5,retain,7,Cifar10,500
20348,5,retain,7,Cifar10,500
29266,5,retain,7,Cifar10,500
19612,5,retain,7,Cifar10,500
18770,5,retain,7,Cifar10,500
20940,5,retain,7,Cifar10,500
37706,5,retain,7,Cifar10,500
36669,5,retain,7,Cifar10,500
19362,5,retain,7,Cifar10,500
36692,5,retain,7,Cifar10,500
12496,5,retain,7,Cifar10,500
34565,5,retain,7,Cifar10,500
43129,5,retain,7,Cifar10,500
36962,5,retain,7,Cifar10,500
41938,5,retain,7,Cifar10,500
30502,5,retain,7,Cifar10,500
7785,5,retain,7,Cifar10,500
767,5,retain,7,Cifar10,500
31028,5,retain,7,Cifar10,500
14669,5,retain,7,Cifar10,500
40772,5,retain,7,Cifar10,500
35801,5,retain,7,Cifar10,500
48510,5,retain,7,Cifar10,500
24840,5,retain,7,Cifar10,500
49052,5,retain,7,Cifar10,500
30441,5,retain,7,Cifar10,500
38489,5,retain,7,Cifar10,500
15980,5,retain,7,Cifar10,500
1198,5,retain,7,Cifar10,500
23369,5,retain,7,Cifar10,500
42377,5,retain,7,Cifar10,500
32788,5,retain,7,Cifar10,500
26313,5,retain,7,Cifar10,500
5544,5,retain,7,Cifar10,500
37210,5,retain,7,Cifar10,500
31248,5,retain,7,Cifar10,500
28519,5,retain,7,Cifar10,500
31892,5,retain,7,Cifar10,500
12829,5,retain,7,Cifar10,500
40351,5,retain,7,Cifar10,500
5379,5,retain,7,Cifar10,500
37708,5,retain,7,Cifar10,500
23523,5,retain,7,Cifar10,500
11826,5,retain,7,Cifar10,500
4487,5,retain,7,Cifar10,500
27690,5,retain,7,Cifar10,500
33567,5,retain,7,Cifar10,500
46930,5,retain,7,Cifar10,500
39002,5,retain,7,Cifar10,500
4067,5,retain,7,Cifar10,500
45831,5,retain,7,Cifar10,500
22387,5,retain,7,Cifar10,500
46471,5,retain,7,Cifar10,500
2240,5,retain,7,Cifar10,500
24516,5,retain,7,Cifar10,500
36030,5,retain,7,Cifar10,500
38851,5,retain,7,Cifar10,500
32636,5,retain,7,Cifar10,500
11259,5,retain,7,Cifar10,500
14975,5,retain,7,Cifar10,500
47261,5,retain,7,Cifar10,500
21035,5,retain,7,Cifar10,500
42363,5,retain,7,Cifar10,500
9698,5,retain,7,Cifar10,500
17898,5,retain,7,Cifar10,500
46684,5,retain,7,Cifar10,500
22470,5,retain,7,Cifar10,500
3595,5,retain,7,Cifar10,500
30456,5,retain,7,Cifar10,500
36660,5,retain,7,Cifar10,500
23639,5,retain,7,Cifar10,500
22469,5,retain,7,Cifar10,500
23769,5,retain,7,Cifar10,500
12098,5,retain,7,Cifar10,500
23227,5,retain,7,Cifar10,500
4153,5,retain,7,Cifar10,500
37059,5,retain,7,Cifar10,500
28536,5,retain,7,Cifar10,500
3370,5,retain,7,Cifar10,500
32895,5,retain,7,Cifar10,500
30137,5,retain,7,Cifar10,500
29890,5,retain,7,Cifar10,500
5090,5,retain,7,Cifar10,500
40969,5,retain,7,Cifar10,500
5205,5,retain,7,Cifar10,500
6697,5,retain,7,Cifar10,500
6184,5,retain,7,Cifar10,500
40868,5,retain,7,Cifar10,500
43418,5,retain,7,Cifar10,500
36421,5,retain,7,Cifar10,500
534,5,retain,7,Cifar10,500
11463,5,retain,7,Cifar10,500
2314,5,retain,7,Cifar10,500
24314,5,retain,7,Cifar10,500
46436,5,retain,7,Cifar10,500
13257,5,retain,7,Cifar10,500
45887,5,retain,7,Cifar10,500
19320,5,retain,7,Cifar10,500
26987,5,retain,7,Cifar10,500
19863,5,retain,7,Cifar10,500
39649,5,retain,7,Cifar10,500
31059,5,retain,7,Cifar10,500
33477,5,retain,7,Cifar10,500
26958,5,retain,7,Cifar10,500
22908,5,retain,7,Cifar10,500
21734,5,retain,7,Cifar10,500
3803,5,retain,7,Cifar10,500
18764,5,retain,7,Cifar10,500
44229,5,retain,7,Cifar10,500
12202,5,retain,7,Cifar10,500
15908,5,retain,7,Cifar10,500
21124,5,retain,7,Cifar10,500
19003,5,retain,7,Cifar10,500
28047,5,retain,7,Cifar10,500
22911,5,retain,7,Cifar10,500
47729,5,retain,7,Cifar10,500
195,5,retain,7,Cifar10,500
33464,5,retain,7,Cifar10,500
26867,5,retain,7,Cifar10,500
34216,5,retain,7,Cifar10,500
36757,5,retain,7,Cifar10,500
4000,5,retain,7,Cifar10,500
40417,5,retain,7,Cifar10,500
9707,5,retain,7,Cifar10,500
12630,5,retain,7,Cifar10,500
34436,5,retain,7,Cifar10,500
7090,5,retain,7,Cifar10,500
45260,5,retain,7,Cifar10,500
48421,5,retain,7,Cifar10,500
37216,5,retain,7,Cifar10,500
15685,5,retain,7,Cifar10,500
10432,5,retain,7,Cifar10,500
38709,5,retain,7,Cifar10,500
28877,5,retain,7,Cifar10,500
25589,5,retain,7,Cifar10,500
23385,5,retain,7,Cifar10,500
10104,5,retain,7,Cifar10,500
28777,5,retain,7,Cifar10,500
39647,5,retain,7,Cifar10,500
46083,5,retain,7,Cifar10,500
31225,5,retain,7,Cifar10,500
30028,5,retain,7,Cifar10,500
29608,5,retain,7,Cifar10,500
23184,5,retain,7,Cifar10,500
16859,5,retain,7,Cifar10,500
7246,5,retain,7,Cifar10,500
11525,5,retain,7,Cifar10,500
36854,5,retain,7,Cifar10,500
31017,5,retain,7,Cifar10,500
47167,5,retain,7,Cifar10,500
35949,5,retain,7,Cifar10,500
16168,5,retain,7,Cifar10,500
13067,5,retain,7,Cifar10,500
27016,5,retain,7,Cifar10,500
38839,5,retain,7,Cifar10,500
10258,5,retain,7,Cifar10,500
7158,5,retain,7,Cifar10,500
33820,5,retain,7,Cifar10,500
35606,5,retain,7,Cifar10,500
3394,5,retain,7,Cifar10,500
10270,5,retain,7,Cifar10,500
33331,5,retain,7,Cifar10,500
8756,5,retain,7,Cifar10,500
32864,5,retain,7,Cifar10,500
34635,5,retain,7,Cifar10,500
9688,5,retain,7,Cifar10,500
7354,5,retain,7,Cifar10,500
12518,5,retain,7,Cifar10,500
9235,5,retain,7,Cifar10,500
24867,5,retain,7,Cifar10,500
6707,5,retain,7,Cifar10,500
32835,5,retain,7,Cifar10,500
7117,5,retain,7,Cifar10,500
44838,5,retain,7,Cifar10,500
44214,5,retain,7,Cifar10,500
32912,5,retain,7,Cifar10,500
13121,5,retain,7,Cifar10,500
182,5,retain,7,Cifar10,500
29268,5,retain,7,Cifar10,500
48828,5,retain,7,Cifar10,500
42317,5,retain,7,Cifar10,500
48683,5,retain,7,Cifar10,500
28677,5,retain,7,Cifar10,500
45698,5,retain,7,Cifar10,500
48220,5,retain,7,Cifar10,500
42946,5,retain,7,Cifar10,500
13073,5,retain,7,Cifar10,500
12931,5,retain,7,Cifar10,500
32231,5,retain,7,Cifar10,500
42505,5,retain,7,Cifar10,500
46165,5,retain,7,Cifar10,500
32924,5,retain,7,Cifar10,500
128,5,retain,7,Cifar10,500
42635,5,retain,7,Cifar10,500
47038,5,retain,7,Cifar10,500
19211,5,retain,7,Cifar10,500
22632,5,retain,7,Cifar10,500
13551,5,retain,7,Cifar10,500
19698,5,retain,7,Cifar10,500
40951,5,retain,7,Cifar10,500
14184,5,retain,7,Cifar10,500
4641,5,retain,7,Cifar10,500
20037,5,retain,7,Cifar10,500
25702,5,retain,7,Cifar10,500
20732,5,retain,7,Cifar10,500
13173,5,retain,7,Cifar10,500
11905,5,retain,7,Cifar10,500
29037,5,retain,7,Cifar10,500
20279,5,retain,7,Cifar10,500
4850,5,retain,7,Cifar10,500
25552,5,retain,7,Cifar10,500
45814,5,retain,7,Cifar10,500
46536,5,retain,7,Cifar10,500
1726,5,retain,7,Cifar10,500
2361,5,retain,7,Cifar10,500
31729,5,retain,7,Cifar10,500
7293,5,retain,7,Cifar10,500
36454,5,retain,7,Cifar10,500
35052,5,retain,7,Cifar10,500
16047,5,retain,7,Cifar10,500
14159,5,retain,7,Cifar10,500
11465,5,retain,7,Cifar10,500
43991,5,retain,7,Cifar10,500
32677,5,retain,7,Cifar10,500
32824,5,retain,7,Cifar10,500
38840,5,retain,7,Cifar10,500
