index,label,split,seed,dataset,forget_per_class
11460,87,retain,5,Cifar20,50
47848,87,retain,5,Cifar20,50
40402,87,retain,5,Cifar20,50
43217,87,retain,5,Cifar20,50
24958,87,retain,5,Cifar20,50
29710,87,retain,5,Cifar20,50
48918,87,retain,5,Cifar20,50
374,87,retain,5,Cifar20,50
22601,87,retain,5,Cifar20,50
21052,87,retain,5,Cifar20,50
25636,87,retain,5,Cifar20,50
14225,87,retain,5,Cifar20,50
36274,87,retain,5,Cifar20,50
29037,87,retain,5,Cifar20,50
27745,87,retain,5,Cifar20,50
13394,87,retain,5,Cifar20,50
21738,87,retain,5,Cifar20,50
3115,87,retain,5,Cifar20,50
21454,87,retain,5,Cifar20,50
38008,87,retain,5,Cifar20,50
22065,87,retain,5,Cifar20,50
43403,87,retain,5,Cifar20,50
5793,87,retain,5,Cifar20,50
30937,87,retain,5,Cifar20,50
44572,87,retain,5,Cifar20,50
23546,87,retain,5,Cifar20,50
21653,87,retain,5,Cifar20,50
4393,87,retain,5,Cifar20,50
30447,87,retain,5,Cifar20,50
19349,87,retain,5,Cifar20,50
45362,87,retain,5,Cifar20,50
16465,87,retain,5,Cifar20,50
46852,87,retain,5,Cifar20,50
6107,87,retain,5,Cifar20,50
42033,87,retain,5,Cifar20,50
12115,87,retain,5,Cifar20,50
19524,87,retain,5,Cifar20,50
42930,87,retain,5,Cifar20,50
41045,87,retain,5,Cifar20,50
43056,87,retain,5,Cifar20,50
14738,87,retain,5,Cifar20,50
1137,87,retain,5,Cifar20,50
6264,87,retain,5,Cifar20,50
17863,87,retain,5,Cifar20,50
34055,87,retain,5,Cifar20,50
45209,87,retain,5,Cifar20,50
14683,87,retain,5,Cifar20,50
48717,87,retain,5,Cifar20,50
44807,87,retain,5,Cifar20,50
23777,87,retain,5,Cifar20,50
6944,87,retain,5,Cifar20,50
49571,87,retain,5,Cifar20,50
37770,87,retain,5,Cifar20,50
25637,87,retain,5,Cifar20,50
9831,87,retain,5,Cifar20,50
15028,87,retain,5,Cifar20,50
8197,87,retain,5,Cifar20,50
24849,87,retain,5,Cifar20,50
44712,87,retain,5,Cifar20,50
7011,87,retain,5,Cifar20,50
2334,87,retain,5,Cifar20,50
1748,87,retain,5,Cifar20,50
33766,87,retain,5,Cifar20,50
27451,87,retain,5,Cifar20,50
8328,87,retain,5,Cifar20,50
47130,87,retain,5,Cifar20,50
41508,87,retain,5,Cifar20,50
40802,87,retain,5,Cifar20,50
5938,87,retain,5,Cifar20,50
8084,87,retain,5,Cifar20,50
38881,87,retain,5,Cifar20,50
17801,87,retain,5,Cifar20,50
5324,87,retain,5,Cifar20,50
40457,87,retain,5,Cifar20,50
32306,87,retain,5,Cifar20,50
2489,87,retain,5,Cifar20,50
4751,87,retain,5,Cifar20,50
10595,87,retain,5,Cifar20,50
12710,87,retain,5,Cifar20,50
33027,87,retain,5,Cifar20,50
6139,87,retain,5,Cifar20,50
30710,87,retain,5,Cifar20,50
39602,87,retain,5,Cifar20,50
19512,87,retain,5,Cifar20,50
42226,87,retain,5,Cifar20,50
26963,87,retain,5,Cifar20,50
12795,87,retain,5,Cifar20,50
38995,87,retain,5,Cifar20,50
18266,87,retain,5,Cifar20,50
29852,87,retain,5,Cifar20,50
43970,87,retain,5,Cifar20,50
24564,87,retain,5,Cifar20,50
18755,87,retain,5,Cifar20,50
8386,87,retain,5,Cifar20,50
9967,87,retain,5,Cifar20,50
34755,87,retain,5,Cifar20,50
35742,87,retain,5,Cifar20,50
26251,87,retain,5,Cifar20,50
29837,87,retain,5,Cifar20,50
13405,87,retain,5,Cifar20,50
18004,87,retain,5,Cifar20,50
33070,87,retain,5,Cifar20,50
3658,87,retain,5,Cifar20,50
16064,87,retain,5,Cifar20,50
28153,87,retain,5,Cifar20,50
34968,87,retain,5,Cifar20,50
48111,87,retain,5,Cifar20,50
45803,87,retain,5,Cifar20,50
31090,87,retain,5,Cifar20,50
39715,87,retain,5,Cifar20,50
7609,87,retain,5,Cifar20,50
26626,87,retain,5,Cifar20,50
8145,87,retain,5,Cifar20,50
14749,87,retain,5,Cifar20,50
28023,87,retain,5,Cifar20,50
38474,87,retain,5,Cifar20,50
9880,87,retain,5,Cifar20,50
4992,87,retain,5,Cifar20,50
9320,87,retain,5,Cifar20,50
15110,87,retain,5,Cifar20,50
17079,87,retain,5,Cifar20,50
27550,87,retain,5,Cifar20,50
38321,87,retain,5,Cifar20,50
49308,87,retain,5,Cifar20,50
7013,87,retain,5,Cifar20,50
44926,87,retain,5,Cifar20,50
15064,87,retain,5,Cifar20,50
24735,87,retain,5,Cifar20,50
36251,87,retain,5,Cifar20,50
44339,87,retain,5,Cifar20,50
10086,87,retain,5,Cifar20,50
9070,87,retain,5,Cifar20,50
31277,87,retain,5,Cifar20,50
38014,87,retain,5,Cifar20,50
11150,87,retain,5,Cifar20,50
26053,87,retain,5,Cifar20,50
30775,87,retain,5,Cifar20,50
18169,87,retain,5,Cifar20,50
29537,87,retain,5,Cifar20,50
29466,87,retain,5,Cifar20,50
25161,87,retain,5,Cifar20,50
42821,87,retain,5,Cifar20,50
16714,87,retain,5,Cifar20,50
11967,87,retain,5,Cifar20,50
17477,87,retain,5,Cifar20,50
42212,87,retain,5,Cifar20,50
47864,87,retain,5,Cifar20,50
16515,87,retain,5,Cifar20,50
41797,87,retain,5,Cifar20,50
35562,87,retain,5,Cifar20,50
42427,87,retain,5,Cifar20,50
13669,87,retain,5,Cifar20,50
30727,87,retain,5,Cifar20,50
6738,87,retain,5,Cifar20,50
26709,87,retain,5,Cifar20,50
2967,87,retain,5,Cifar20,50
15686,87,retain,5,Cifar20,50
26722,87,retain,5,Cifar20,50
46139,87,retain,5,Cifar20,50
22140,87,retain,5,Cifar20,50
48420,87,retain,5,Cifar20,50
12303,87,retain,5,Cifar20,50
48963,87,retain,5,Cifar20,50
22142,87,retain,5,Cifar20,50
36639,87,retain,5,Cifar20,50
34893,87,retain,5,Cifar20,50
36434,87,retain,5,Cifar20,50
34201,87,retain,5,Cifar20,50
44805,87,retain,5,Cifar20,50
1849,87,retain,5,Cifar20,50
8765,87,retain,5,Cifar20,50
24764,87,retain,5,Cifar20,50
43652,87,retain,5,Cifar20,50
2615,87,retain,5,Cifar20,50
3623,87,retain,5,Cifar20,50
47245,87,retain,5,Cifar20,50
45804,87,retain,5,Cifar20,50
11889,87,retain,5,Cifar20,50
10938,87,retain,5,Cifar20,50
16351,87,retain,5,Cifar20,50
27387,87,retain,5,Cifar20,50
4638,87,retain,5,Cifar20,50
17375,87,retain,5,Cifar20,50
32398,87,retain,5,Cifar20,50
34255,87,retain,5,Cifar20,50
41710,87,retain,5,Cifar20,50
44053,87,retain,5,Cifar20,50
4601,87,retain,5,Cifar20,50
45558,87,retain,5,Cifar20,50
8919,87,retain,5,Cifar20,50
853,87,retain,5,Cifar20,50
24617,87,retain,5,Cifar20,50
29947,87,retain,5,Cifar20,50
33885,87,retain,5,Cifar20,50
43497,87,retain,5,Cifar20,50
29026,87,retain,5,Cifar20,50
4413,87,retain,5,Cifar20,50
36338,87,retain,5,Cifar20,50
32084,87,retain,5,Cifar20,50
10655,87,retain,5,Cifar20,50
23653,87,retain,5,Cifar20,50
19007,87,retain,5,Cifar20,50
6987,87,retain,5,Cifar20,50
36368,87,retain,5,Cifar20,50
9610,87,retain,5,Cifar20,50
47403,87,retain,5,Cifar20,50
29939,87,retain,5,Cifar20,50
28198,87,retain,5,Cifar20,50
14742,87,retain,5,Cifar20,50
33451,87,retain,5,Cifar20,50
37356,87,retain,5,Cifar20,50
39387,87,retain,5,Cifar20,50
3315,87,retain,5,Cifar20,50
35052,87,retain,5,Cifar20,50
30799,87,retain,5,Cifar20,50
7965,87,retain,5,Cifar20,50
26160,87,retain,5,Cifar20,50
26324,87,retain,5,Cifar20,50
39681,87,retain,5,Cifar20,50
40355,87,retain,5,Cifar20,50
36133,87,retain,5,Cifar20,50
23841,87,retain,5,Cifar20,50
43554,87,retain,5,Cifar20,50
26715,87,retain,5,Cifar20,50
20447,87,retain,5,Cifar20,50
13727,87,retain,5,Cifar20,50
11317,87,retain,5,Cifar20,50
27684,87,retain,5,Cifar20,50
39406,87,retain,5,Cifar20,50
6231,87,retain,5,Cifar20,50
20063,87,retain,5,Cifar20,50
25960,87,retain,5,Cifar20,50
2660,87,retain,5,Cifar20,50
17701,87,retain,5,Cifar20,50
24819,87,retain,5,Cifar20,50
43071,87,retain,5,Cifar20,50
3771,87,retain,5,Cifar20,50
35112,87,retain,5,Cifar20,50
37731,87,retain,5,Cifar20,50
332,87,retain,5,Cifar20,50
35542,87,retain,5,Cifar20,50
2915,87,retain,5,Cifar20,50
24513,87,retain,5,Cifar20,50
9522,87,retain,5,Cifar20,50
16495,87,retain,5,Cifar20,50
21622,87,retain,5,Cifar20,50
19924,87,retain,5,Cifar20,50
27124,87,retain,5,Cifar20,50
2996,87,retain,5,Cifar20,50
17183,87,retain,5,Cifar20,50
9737,87,retain,5,Cifar20,50
2008,87,retain,5,Cifar20,50
24711,87,retain,5,Cifar20,50
33373,87,retain,5,Cifar20,50
29782,87,retain,5,Cifar20,50
18305,87,retain,5,Cifar20,50
3284,87,retain,5,Cifar20,50
478,87,retain,5,Cifar20,50
21275,87,retain,5,Cifar20,50
47732,87,retain,5,Cifar20,50
16243,87,retain,5,Cifar20,50
47653,87,retain,5,Cifar20,50
30346,87,retain,5,Cifar20,50
43074,87,retain,5,Cifar20,50
49713,88,forget,5,Cifar20,50
30396,88,forget,5,Cifar20,50
18258,88,forget,5,Cifar20,50
8161,88,forget,5,Cifar20,50
16516,88,forget,5,Cifar20,50
8284,88,forget,5,Cifar20,50
46127,88,forget,5,Cifar20,50
34430,88,forget,5,Cifar20,50
9698,88,forget,5,Cifar20,50
30366,88,forget,5,Cifar20,50
20254,88,forget,5,Cifar20,50
40743,88,forget,5,Cifar20,50
35655,88,forget,5,Cifar20,50
48758,88,forget,5,Cifar20,50
39306,88,forget,5,Cifar20,50
7163,88,forget,5,Cifar20,50
26177,88,forget,5,Cifar20,50
19505,88,forget,5,Cifar20,50
48977,88,forget,5,Cifar20,50
28317,88,forget,5,Cifar20,50
7139,88,forget,5,Cifar20,50
41745,88,forget,5,Cifar20,50
3336,88,forget,5,Cifar20,50
10184,88,forget,5,Cifar20,50
30843,88,forget,5,Cifar20,50
12173,88,forget,5,Cifar20,50
17295,88,forget,5,Cifar20,50
39881,88,forget,5,Cifar20,50
7919,88,forget,5,Cifar20,50
25268,88,forget,5,Cifar20,50
10503,88,forget,5,Cifar20,50
49833,88,forget,5,Cifar20,50
34119,88,forget,5,Cifar20,50
38485,88,forget,5,Cifar20,50
47678,88,forget,5,Cifar20,50
28238,88,forget,5,Cifar20,50
23994,88,forget,5,Cifar20,50
46342,88,forget,5,Cifar20,50
13989,88,forget,5,Cifar20,50
3598,88,forget,5,Cifar20,50
41108,88,forget,5,Cifar20,50
28390,88,forget,5,Cifar20,50
29762,88,forget,5,Cifar20,50
21473,88,forget,5,Cifar20,50
44389,88,forget,5,Cifar20,50
17167,88,forget,5,Cifar20,50
7691,88,forget,5,Cifar20,50
1789,88,forget,5,Cifar20,50
15994,88,forget,5,Cifar20,50
10349,88,forget,5,Cifar20,50
23606,88,retain,5,Cifar20,50
10507,88,retain,5,Cifar20,50
22505,88,retain,5,Cifar20,50
20138,88,retain,5,Cifar20,50
124,88,retain,5,Cifar20,50
48705,88,retain,5,Cifar20,50
3262,88,retain,5,Cifar20,50
11923,88,retain,5,Cifar20,50
24299,88,retain,5,Cifar20,50
48675,88,retain,5,Cifar20,50
30300,88,retain,5,Cifar20,50
42247,88,retain,5,Cifar20,50
34045,88,retain,5,Cifar20,50
10636,88,retain,5,Cifar20,50
42133,88,retain,5,Cifar20,50
19908,88,retain,5,Cifar20,50
37230,88,retain,5,Cifar20,50
3992,88,retain,5,Cifar20,50
37644,88,retain,5,Cifar20,50
31608,88,retain,5,Cifar20,50
34538,88,retain,5,Cifar20,50
33598,88,retain,5,Cifar20,50
40500,88,retain,5,Cifar20,50
26724,88,retain,5,Cifar20,50
5155,88,retain,5,Cifar20,50
46956,88,retain,5,Cifar20,50
39333,88,retain,5,Cifar20,50
48664,88,retain,5,Cifar20,50
49540,88,retain,5,Cifar20,50
48434,88,retain,5,Cifar20,50
4596,88,retain,5,Cifar20,50
17385,88,retain,5,Cifar20,50
4943,88,retain,5,Cifar20,50
22995,88,retain,5,Cifar20,50
38018,88,retain,5,Cifar20,50
31529,88,retain,5,Cifar20,50
49844,88,retain,5,Cifar20,50
26408,88,retain,5,Cifar20,50
40591,88,retain,5,Cifar20,50
24266,88,retain,5,Cifar20,50
21957,88,retain,5,Cifar20,50
27666,88,retain,5,Cifar20,50
21470,88,retain,5,Cifar20,50
9375,88,retain,5,Cifar20,50
3494,88,retain,5,Cifar20,50
43669,88,retain,5,Cifar20,50
20315,88,retain,5,Cifar20,50
42342,88,retain,5,Cifar20,50
5092,88,retain,5,Cifar20,50
26046,88,retain,5,Cifar20,50
49717,88,retain,5,Cifar20,50
36967,88,retain,5,Cifar20,50
19572,88,retain,5,Cifar20,50
9262,88,retain,5,Cifar20,50
28490,88,retain,5,Cifar20,50
47259,88,retain,5,Cifar20,50
29577,88,retain,5,Cifar20,50
10964,88,retain,5,Cifar20,50
981,88,retain,5,Cifar20,50
47935,88,retain,5,Cifar20,50
27419,88,retain,5,Cifar20,50
3903,88,retain,5,Cifar20,50
32367,88,retain,5,Cifar20,50
34971,88,retain,5,Cifar20,50
18005,88,retain,5,Cifar20,50
27980,88,retain,5,Cifar20,50
19753,88,retain,5,Cifar20,50
11856,88,retain,5,Cifar20,50
6323,88,retain,5,Cifar20,50
42150,88,retain,5,Cifar20,50
49743,88,retain,5,Cifar20,50
42908,88,retain,5,Cifar20,50
27361,88,retain,5,Cifar20,50
47139,88,retain,5,Cifar20,50
37604,88,retain,5,Cifar20,50
10414,88,retain,5,Cifar20,50
8310,88,retain,5,Cifar20,50
11288,88,retain,5,Cifar20,50
28329,88,retain,5,Cifar20,50
31353,88,retain,5,Cifar20,50
11707,88,retain,5,Cifar20,50
19913,88,retain,5,Cifar20,50
44050,88,retain,5,Cifar20,50
10559,88,retain,5,Cifar20,50
23704,88,retain,5,Cifar20,50
4694,88,retain,5,Cifar20,50
41781,88,retain,5,Cifar20,50
18283,88,retain,5,Cifar20,50
49867,88,retain,5,Cifar20,50
10043,88,retain,5,Cifar20,50
44286,88,retain,5,Cifar20,50
49341,88,retain,5,Cifar20,50
1232,88,retain,5,Cifar20,50
23532,88,retain,5,Cifar20,50
39507,88,retain,5,Cifar20,50
48442,88,retain,5,Cifar20,50
38821,88,retain,5,Cifar20,50
2907,88,retain,5,Cifar20,50
39639,88,retain,5,Cifar20,50
5165,88,retain,5,Cifar20,50
29062,88,retain,5,Cifar20,50
35482,88,retain,5,Cifar20,50
32448,88,retain,5,Cifar20,50
42610,88,retain,5,Cifar20,50
49917,88,retain,5,Cifar20,50
1638,88,retain,5,Cifar20,50
1119,88,retain,5,Cifar20,50
483,88,retain,5,Cifar20,50
26774,88,retain,5,Cifar20,50
38159,88,retain,5,Cifar20,50
11390,88,retain,5,Cifar20,50
11826,88,retain,5,Cifar20,50
33890,88,retain,5,Cifar20,50
45689,88,retain,5,Cifar20,50
3474,88,retain,5,Cifar20,50
27258,88,retain,5,Cifar20,50
18661,88,retain,5,Cifar20,50
17505,88,retain,5,Cifar20,50
44312,88,retain,5,Cifar20,50
44486,88,retain,5,Cifar20,50
40194,88,retain,5,Cifar20,50
23206,88,retain,5,Cifar20,50
48766,88,retain,5,Cifar20,50
10008,88,retain,5,Cifar20,50
11935,88,retain,5,Cifar20,50
45933,88,retain,5,Cifar20,50
12424,88,retain,5,Cifar20,50
11543,88,retain,5,Cifar20,50
21093,88,retain,5,Cifar20,50
31211,88,retain,5,Cifar20,50
47162,88,retain,5,Cifar20,50
24340,88,retain,5,Cifar20,50
18428,88,retain,5,Cifar20,50
25195,88,retain,5,Cifar20,50
31676,88,retain,5,Cifar20,50
45548,88,retain,5,Cifar20,50
31408,88,retain,5,Cifar20,50
17402,88,retain,5,Cifar20,50
49375,88,retain,5,Cifar20,50
21681,88,retain,5,Cifar20,50
26496,88,retain,5,Cifar20,50
16598,88,retain,5,Cifar20,50
2405,88,retain,5,Cifar20,50
24034,88,retain,5,Cifar20,50
5686,88,retain,5,Cifar20,50
41416,88,retain,5,Cifar20,50
12613,88,retain,5,Cifar20,50
30961,88,retain,5,Cifar20,50
27437,88,retain,5,Cifar20,50
45844,88,retain,5,Cifar20,50
9900,88,retain,5,Cifar20,50
36198,88,retain,5,Cifar20,50
37305,88,retain,5,Cifar20,50
17553,88,retain,5,Cifar20,50
22270,88,retain,5,Cifar20,50
32738,88,retain,5,Cifar20,50
23640,88,retain,5,Cifar20,50
29013,88,retain,5,Cifar20,50
31263,88,retain,5,Cifar20,50
20173,88,retain,5,Cifar20,50
33120,88,retain,5,Cifar20,50
2659,88,retain,5,Cifar20,50
21128,88,retain,5,Cifar20,50
37744,88,retain,5,Cifar20,50
15909,88,retain,5,Cifar20,50
23786,88,retain,5,Cifar20,50
46968,88,retain,5,Cifar20,50
46983,88,retain,5,Cifar20,50
9786,88,retain,5,Cifar20,50
29074,88,retain,5,Cifar20,50
28919,88,retain,5,Cifar20,50
41869,88,retain,5,Cifar20,50
39735,88,retain,5,Cifar20,50
46126,88,retain,5,Cifar20,50
18469,88,retain,5,Cifar20,50
38334,88,retain,5,Cifar20,50
6567,88,retain,5,Cifar20,50
910,88,retain,5,Cifar20,50
45709,88,retain,5,Cifar20,50
34079,88,retain,5,Cifar20,50
33291,88,retain,5,Cifar20,50
31663,88,retain,5,Cifar20,50
9747,88,retain,5,Cifar20,50
29440,88,retain,5,Cifar20,50
47743,88,retain,5,Cifar20,50
46656,88,retain,5,Cifar20,50
27300,88,retain,5,Cifar20,50
9960,88,retain,5,Cifar20,50
7048,88,retain,5,Cifar20,50
531,88,retain,5,Cifar20,50
22568,88,retain,5,Cifar20,50
34980,88,retain,5,Cifar20,50
25796,88,retain,5,Cifar20,50
47318,88,retain,5,Cifar20,50
14123,88,retain,5,Cifar20,50
46200,88,retain,5,Cifar20,50
16754,88,retain,5,Cifar20,50
16957,88,retain,5,Cifar20,50
10405,88,retain,5,Cifar20,50
3972,88,retain,5,Cifar20,50
30280,88,retain,5,Cifar20,50
37945,88,retain,5,Cifar20,50
2774,88,retain,5,Cifar20,50
39081,88,retain,5,Cifar20,50
19123,88,retain,5,Cifar20,50
29042,88,retain,5,Cifar20,50
25748,88,retain,5,Cifar20,50
29298,88,retain,5,Cifar20,50
48057,88,retain,5,Cifar20,50
22818,88,retain,5,Cifar20,50
43753,88,retain,5,Cifar20,50
19773,88,retain,5,Cifar20,50
7180,88,retain,5,Cifar20,50
1713,88,retain,5,Cifar20,50
31272,88,retain,5,Cifar20,50
36401,88,retain,5,Cifar20,50
16158,88,retain,5,Cifar20,50
410,88,retain,5,Cifar20,50
7300,88,retain,5,Cifar20,50
24375,88,retain,5,Cifar20,50
31333,88,retain,5,Cifar20,50
44387,88,retain,5,Cifar20,50
12236,88,retain,5,Cifar20,50
7594,88,retain,5,Cifar20,50
18125,88,retain,5,Cifar20,50
31379,88,retain,5,Cifar20,50
31216,88,retain,5,Cifar20,50
7760,88,retain,5,Cifar20,50
48573,88,retain,5,Cifar20,50
23995,88,retain,5,Cifar20,50
20222,88,retain,5,Cifar20,50
16340,88,retain,5,Cifar20,50
3913,88,retain,5,Cifar20,50
28078,88,retain,5,Cifar20,50
12584,88,retain,5,Cifar20,50
9932,88,retain,5,Cifar20,50
43306,88,retain,5,Cifar20,50
49353,88,retain,5,Cifar20,50
21316,88,retain,5,Cifar20,50
19382,88,retain,5,Cifar20,50
19590,88,retain,5,Cifar20,50
6288,88,retain,5,Cifar20,50
4614,88,retain,5,Cifar20,50
26068,88,retain,5,Cifar20,50
30113,88,retain,5,Cifar20,50
33576,88,retain,5,Cifar20,50
10286,88,retain,5,Cifar20,50
26433,88,retain,5,Cifar20,50
38955,88,retain,5,Cifar20,50
30652,88,retain,5,Cifar20,50
41958,88,retain,5,Cifar20,50
6016,88,retain,5,Cifar20,50
17700,88,retain,5,Cifar20,50
33302,88,retain,5,Cifar20,50
44913,88,retain,5,Cifar20,50
20369,88,retain,5,Cifar20,50
39883,88,retain,5,Cifar20,50
33190,88,retain,5,Cifar20,50
36411,88,retain,5,Cifar20,50
14483,88,retain,5,Cifar20,50
11344,88,retain,5,Cifar20,50
25128,88,retain,5,Cifar20,50
39431,88,retain,5,Cifar20,50
4068,88,retain,5,Cifar20,50
5593,88,retain,5,Cifar20,50
31713,88,retain,5,Cifar20,50
7454,88,retain,5,Cifar20,50
37571,88,retain,5,Cifar20,50
37728,88,retain,5,Cifar20,50
41348,88,retain,5,Cifar20,50
41280,88,retain,5,Cifar20,50
39998,88,retain,5,Cifar20,50
15986,88,retain,5,Cifar20,50
33422,88,retain,5,Cifar20,50
25659,88,retain,5,Cifar20,50
37231,88,retain,5,Cifar20,50
38529,88,retain,5,Cifar20,50
16583,88,retain,5,Cifar20,50
44099,88,retain,5,Cifar20,50
44936,88,retain,5,Cifar20,50
41935,88,retain,5,Cifar20,50
43903,88,retain,5,Cifar20,50
43741,88,retain,5,Cifar20,50
24516,88,retain,5,Cifar20,50
31666,88,retain,5,Cifar20,50
13179,88,retain,5,Cifar20,50
43636,88,retain,5,Cifar20,50
19601,88,retain,5,Cifar20,50
27934,88,retain,5,Cifar20,50
8362,88,retain,5,Cifar20,50
17445,88,retain,5,Cifar20,50
14905,88,retain,5,Cifar20,50
19558,88,retain,5,Cifar20,50
3639,88,retain,5,Cifar20,50
4881,88,retain,5,Cifar20,50
25616,88,retain,5,Cifar20,50
18961,88,retain,5,Cifar20,50
36207,88,retain,5,Cifar20,50
12083,88,retain,5,Cifar20,50
45452,88,retain,5,Cifar20,50
8900,88,retain,5,Cifar20,50
48145,88,retain,5,Cifar20,50
23488,88,retain,5,Cifar20,50
26564,88,retain,5,Cifar20,50
41501,88,retain,5,Cifar20,50
43915,88,retain,5,Cifar20,50
13231,88,retain,5,Cifar20,50
20114,88,retain,5,Cifar20,50
1215,88,retain,5,Cifar20,50
23703,88,retain,5,Cifar20,50
27716,88,retain,5,Cifar20,50
14367,88,retain,5,Cifar20,50
25151,88,retain,5,Cifar20,50
42390,88,retain,5,Cifar20,50
26396,88,retain,5,Cifar20,50
12482,88,retain,5,Cifar20,50
46045,88,retain,5,Cifar20,50
10820,88,retain,5,Cifar20,50
26847,88,retain,5,Cifar20,50
19775,88,retain,5,Cifar20,50
20593,88,retain,5,Cifar20,50
11930,88,retain,5,Cifar20,50
13767,88,retain,5,Cifar20,50
1766,88,retain,5,Cifar20,50
27540,88,retain,5,Cifar20,50
17239,88,retain,5,Cifar20,50
16736,88,retain,5,Cifar20,50
39745,88,retain,5,Cifar20,50
10538,88,retain,5,Cifar20,50
40569,88,retain,5,Cifar20,50
12967,88,retain,5,Cifar20,50
32238,88,retain,5,Cifar20,50
15437,88,retain,5,Cifar20,50
25097,88,retain,5,Cifar20,50
41471,88,retain,5,Cifar20,50
23352,88,retain,5,Cifar20,50
9201,88,retain,5,Cifar20,50
31667,88,retain,5,Cifar20,50
18281,88,retain,5,Cifar20,50
25711,88,retain,5,Cifar20,50
11631,88,retain,5,Cifar20,50
40676,88,retain,5,Cifar20,50
35402,88,retain,5,Cifar20,50
32080,88,retain,5,Cifar20,50
10554,88,retain,5,Cifar20,50
7439,88,retain,5,Cifar20,50
44382,88,retain,5,Cifar20,50
26229,88,retain,5,Cifar20,50
30573,88,retain,5,Cifar20,50
13746,88,retain,5,Cifar20,50
32562,88,retain,5,Cifar20,50
18424,88,retain,5,Cifar20,50
31131,88,retain,5,Cifar20,50
44825,88,retain,5,Cifar20,50
30430,88,retain,5,Cifar20,50
969,88,retain,5,Cifar20,50
11746,88,retain,5,Cifar20,50
46863,88,retain,5,Cifar20,50
37952,88,retain,5,Cifar20,50
4056,88,retain,5,Cifar20,50
37988,88,retain,5,Cifar20,50
35342,88,retain,5,Cifar20,50
45177,88,retain,5,Cifar20,50
4664,88,retain,5,Cifar20,50
3161,88,retain,5,Cifar20,50
337,88,retain,5,Cifar20,50
25650,88,retain,5,Cifar20,50
23220,88,retain,5,Cifar20,50
8731,88,retain,5,Cifar20,50
23845,88,retain,5,Cifar20,50
3372,88,retain,5,Cifar20,50
23051,88,retain,5,Cifar20,50
47060,88,retain,5,Cifar20,50
45528,88,retain,5,Cifar20,50
48392,88,retain,5,Cifar20,50
32702,88,retain,5,Cifar20,50
27763,88,retain,5,Cifar20,50
34133,88,retain,5,Cifar20,50
49131,88,retain,5,Cifar20,50
43051,88,retain,5,Cifar20,50
11250,88,retain,5,Cifar20,50
24776,88,retain,5,Cifar20,50
33164,88,retain,5,Cifar20,50
36952,88,retain,5,Cifar20,50
44345,88,retain,5,Cifar20,50
36561,88,retain,5,Cifar20,50
27087,88,retain,5,Cifar20,50
8287,88,retain,5,Cifar20,50
17428,88,retain,5,Cifar20,50
26828,88,retain,5,Cifar20,50
10459,88,retain,5,Cifar20,50
14205,88,retain,5,Cifar20,50
32396,88,retain,5,Cifar20,50
28487,88,retain,5,Cifar20,50
47854,88,retain,5,Cifar20,50
15656,88,retain,5,Cifar20,50
32499,88,retain,5,Cifar20,50
21568,88,retain,5,Cifar20,50
13976,88,retain,5,Cifar20,50
30074,88,retain,5,Cifar20,50
37066,88,retain,5,Cifar20,50
10024,88,retain,5,Cifar20,50
25453,88,retain,5,Cifar20,50
47879,88,retain,5,Cifar20,50
3478,88,retain,5,Cifar20,50
48207,88,retain,5,Cifar20,50
24904,88,retain,5,Cifar20,50
14725,88,retain,5,Cifar20,50
6909,88,retain,5,Cifar20,50
7102,88,retain,5,Cifar20,50
30562,88,retain,5,Cifar20,50
49537,88,retain,5,Cifar20,50
34355,88,retain,5,Cifar20,50
17041,88,retain,5,Cifar20,50
25092,88,retain,5,Cifar20,50
8729,88,retain,5,Cifar20,50
14433,88,retain,5,Cifar20,50
17206,88,retain,5,Cifar20,50
49459,88,retain,5,Cifar20,50
2393,88,retain,5,Cifar20,50
31872,88,retain,5,Cifar20,50
10708,88,retain,5,Cifar20,50
8472,88,retain,5,Cifar20,50
44516,88,retain,5,Cifar20,50
28784,88,retain,5,Cifar20,50
6753,88,retain,5,Cifar20,50
5339,88,retain,5,Cifar20,50
39605,88,retain,5,Cifar20,50
14229,88,retain,5,Cifar20,50
23996,88,retain,5,Cifar20,50
32105,88,retain,5,Cifar20,50
25840,88,retain,5,Cifar20,50
47007,88,retain,5,Cifar20,50
2680,88,retain,5,Cifar20,50
9392,88,retain,5,Cifar20,50
49656,88,retain,5,Cifar20,50
32671,88,retain,5,Cifar20,50
43171,88,retain,5,Cifar20,50
49774,88,retain,5,Cifar20,50
37737,88,retain,5,Cifar20,50
41775,88,retain,5,Cifar20,50
25403,88,retain,5,Cifar20,50
5821,88,retain,5,Cifar20,50
40828,88,retain,5,Cifar20,50
18631,88,retain,5,Cifar20,50
31222,88,retain,5,Cifar20,50
37233,88,retain,5,Cifar20,50
46005,88,retain,5,Cifar20,50
5859,88,retain,5,Cifar20,50
36937,88,retain,5,Cifar20,50
47337,89,forget,5,Cifar20,50
28662,89,forget,5,Cifar20,50
43065,89,forget,5,Cifar20,50
4633,89,forget,5,Cifar20,50
13423,89,forget,5,Cifar20,50
9861,89,forget,5,Cifar20,50
43349,89,forget,5,Cifar20,50
46790,89,forget,5,Cifar20,50
47744,89,forget,5,Cifar20,50
12089,89,forget,5,Cifar20,50
11782,89,forget,5,Cifar20,50
5461,89,forget,5,Cifar20,50
13952,89,forget,5,Cifar20,50
